InvoiceNo,StockCode,Product_Name,Quantity,UnitPrice,CustomerID,Country,TotalPrice
538014,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,14440,United Kingdom,35.4
538015,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,12,2.55,13240,United Kingdom,30.6
538037,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,12,3.25,17430,United Kingdom,39.0
538048,84360,TABLE LAMP WHITE SHADE WOOD BASE,36,4.65,15945,United Kingdom,167.4
538053,79321,CHILLI LIGHTS,24,4.25,15856,United Kingdom,102.0
538053,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,15856,United Kingdom,81.6
538053,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2.55,15856,United Kingdom,81.6
538053,84030E,ENGLISH ROSE HOT WATER BOTTLE,24,3.75,15856,United Kingdom,90.0
538053,22837,HOT WATER BOTTLE BABUSHKA,36,4.25,15856,United Kingdom,153.0
538053,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,3.39,15856,United Kingdom,81.36
538053,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,3.39,15856,United Kingdom,81.36
538053,22111,SCOTTIE DOG HOT WATER BOTTLE,24,4.25,15856,United Kingdom,102.0
538053,84406B,CREAM CUPID HEARTS COAT HANGER,32,2.75,15856,United Kingdom,88.0
538053,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,4.95,15856,United Kingdom,79.2
538053,22212,FOUR HOOK  WHITE LOVEBIRDS,24,2.1,15856,United Kingdom,50.4
538063,22830,UTILTY CABINET WITH HOOKS,96,19.94,18102,United Kingdom,1914.24
538065,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13982,United Kingdom,81.6
538068,21743,STAR PORTABLE TABLE LIGHT,12,2.95,17978,United Kingdom,35.4
538068,21693,SMALL HAMMERED SILVER CANDLEPOT,12,2.95,17978,United Kingdom,35.4
538077,22454,MEASURING TAPE BABUSHKA RED,12,2.95,14667,United Kingdom,35.4
538077,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,14667,United Kingdom,25.2
538077,22113,GREY HEART HOT WATER BOTTLE,18,3.75,14667,United Kingdom,67.5
538077,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14667,United Kingdom,25.2
538079,22083,PAPER CHAIN KIT RETROSPOT,12,2.95,17671,United Kingdom,35.4
538079,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,17671,United Kingdom,35.4
538079,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,17671,United Kingdom,35.4
538080,21682,LARGE MEDINA STAMPED METAL BOWL,12,4.95,17646,United Kingdom,59.4
538080,21683,MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,17646,United Kingdom,35.4
538086,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2.95,12872,United Kingdom,41.3
538093,20679,EDWARDIAN PARASOL RED,12,5.95,12682,France,71.4
538093,15056BL,EDWARDIAN PARASOL BLACK,12,5.95,12682,France,71.4
538093,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2.55,12682,France,30.6
538101,35001W,HAND OPEN SHAPE DECO.WHITE,78,2.95,15380,United Kingdom,230.1
538108,22470,HEART OF WICKER LARGE,12,2.95,17456,United Kingdom,35.4
538116,22834,HAND WARMER BABUSHKA DESIGN,24,2.1,13327,United Kingdom,50.4
538116,22112,CHOCOLATE HOT WATER BOTTLE,12,4.95,13327,United Kingdom,59.4
538116,22111,SCOTTIE DOG HOT WATER BOTTLE,12,4.95,13327,United Kingdom,59.4
538116,22780,LIGHT GARLAND BUTTERFILES PINK,16,4.25,13327,United Kingdom,68.0
538116,22779,WOODEN OWLS LIGHT GARLAND,16,4.25,13327,United Kingdom,68.0
538116,79321,CHILLI LIGHTS,12,4.95,13327,United Kingdom,59.4
538116,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,13327,United Kingdom,35.4
538116,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,13327,United Kingdom,35.4
538116,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,13327,United Kingdom,25.2
538116,82583,HOT BATHS METAL SIGN,12,2.1,13327,United Kingdom,25.2
538116,82600,NO SINGING METAL SIGN,12,2.1,13327,United Kingdom,25.2
538116,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,13327,United Kingdom,30.6
538117,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,13327,United Kingdom,25.2
538126,82583,HOT BATHS METAL SIGN,12,2.1,17838,United Kingdom,25.2
538145,35648,VINTAGE BEAD PINK PURSE,12,2.95,15211,United Kingdom,35.4
538151,22622,BOX OF VINTAGE ALPHABET BLOCKS,24,8.5,16163,United Kingdom,204.0
538151,47566,PARTY BUNTING,50,3.75,16163,United Kingdom,187.5
538155,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2.75,16907,United Kingdom,66.0
538156,22834,HAND WARMER BABUSHKA DESIGN,24,2.1,15555,United Kingdom,50.4
538167,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2.55,14713,United Kingdom,102.0
538168,22086,PAPER CHAIN KIT 50'S CHRISTMAS,13,2.95,14702,United Kingdom,38.35
538170,22834,HAND WARMER BABUSHKA DESIGN,20,2.1,13969,United Kingdom,42.0
538170,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,13969,United Kingdom,35.4
538170,82582,AREA PATROLLED METAL SIGN,12,2.1,13969,United Kingdom,25.2
538172,22041,"\"RECORD FRAME 7\"\" SINGLE SIZE \"",12,2.55,15805,United Kingdom,30.6
538172,84558A,3D DOG PICTURE PLAYING CARDS,12,2.95,15805,United Kingdom,35.4
538172,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,2.95,15805,United Kingdom,70.8
538172,22834,HAND WARMER BABUSHKA DESIGN,36,2.1,15805,United Kingdom,75.6
538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,24,2.25,12471,Germany,54.0
538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,12471,Germany,35.4
538174,22423,REGENCY CAKESTAND 3 TIER,32,10.95,12471,Germany,350.4
538174,22472,TV DINNER TRAY DOLLY GIRL,12,4.95,12471,Germany,59.4
538174,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2.95,12471,Germany,35.4
538174,22728,ALARM CLOCK BAKELIKE PINK,24,3.75,12471,Germany,90.0
538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,12471,Germany,35.4
538174,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,2.55,12471,Germany,30.6
538174,22746,POPPY'S PLAYHOUSE LIVINGROOM,12,2.1,12471,Germany,25.2
538174,22745,POPPY'S PLAYHOUSE BEDROOM,12,2.1,12471,Germany,25.2
538174,22625,RED KITCHEN SCALES,12,7.65,12471,Germany,91.8
538174,21577,SAVE THE PLANET COTTON TOTE BAG,18,2.25,12471,Germany,40.5
538174,22808,SET OF 6 T-LIGHTS EASTER CHICKS,18,2.95,12471,Germany,53.1
538174,22934,BAKING MOULD EASTER EGG WHITE CHOC,12,2.95,12471,Germany,35.4
538175,POST,POSTAGE,21,18.0,12471,Germany,378.0
538176,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2.55,17675,United Kingdom,163.2
538176,22726,ALARM CLOCK BAKELIKE GREEN,24,3.75,17675,United Kingdom,90.0
538176,22728,ALARM CLOCK BAKELIKE PINK,16,3.75,17675,United Kingdom,60.0
538180,22904,CALENDAR PAPER CUT DESIGN,12,2.95,13418,United Kingdom,35.4
538180,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,13418,United Kingdom,30.6
538183,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,15,4.95,16265,United Kingdom,74.25
538183,20798,CLEAR MILKSHAKE GLASS,12,2.1,16265,United Kingdom,25.2
538183,21481,FAWN BLUE HOT WATER BOTTLE,12,2.95,16265,United Kingdom,35.4
538184,21588,RETROSPOT GIANT TUBE MATCHES,12,2.55,17880,United Kingdom,30.6
538184,21201,TROPICAL  HONEYCOMB PAPER GARLAND,12,2.55,17880,United Kingdom,30.6
538186,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,13000,United Kingdom,35.4
538186,21175,GIN + TONIC DIET METAL SIGN,12,2.1,13000,United Kingdom,25.2
538187,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,16499,United Kingdom,35.4
538187,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,16499,United Kingdom,35.4
538191,48187,DOORMAT NEW ENGLAND,30,6.75,15061,United Kingdom,202.5
538191,48116,DOORMAT MULTICOLOUR STRIPE,30,6.75,15061,United Kingdom,202.5
538191,22467,GUMBALL COAT RACK,108,2.1,15061,United Kingdom,226.8
538191,22453,MEASURING TAPE BABUSHKA BLUE,48,2.55,15061,United Kingdom,122.4
538191,22452,MEASURING TAPE BABUSHKA PINK,48,2.55,15061,United Kingdom,122.4
538191,22423,REGENCY CAKESTAND 3 TIER,272,10.95,15061,United Kingdom,2978.4
538191,21131,GOLD STANDING GNOME,30,3.75,15061,United Kingdom,112.5
538191,20685,DOORMAT RED RETROSPOT,30,6.75,15061,United Kingdom,202.5
538192,48116,DOORMAT MULTICOLOUR STRIPE,20,6.75,15061,United Kingdom,135.0
538195,48184,DOORMAT ENGLISH ROSE,30,6.75,15061,United Kingdom,202.5
538195,48116,DOORMAT MULTICOLOUR STRIPE,20,6.75,15061,United Kingdom,135.0
538196,21527,RED RETROSPOT TRADITIONAL TEAPOT,12,6.95,12731,France,83.4
538196,21533,RETROSPOT LARGE MILK JUG,12,4.25,12731,France,51.0
538196,20682,RED RETROSPOT CHILDRENS UMBRELLA,24,3.25,12731,France,78.0
538196,48138,DOORMAT UNION FLAG,20,6.75,12731,France,135.0
538196,20685,DOORMAT RED RETROSPOT,20,6.75,12731,France,135.0
538198,22450,SILK PURSE BABUSHKA BLUE,12,3.35,17827,United Kingdom,40.2
538198,22451,SILK PURSE BABUSHKA RED,12,3.35,17827,United Kingdom,40.2
538198,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,17827,United Kingdom,35.4
538203,21314,SMALL GLASS HEART TRINKET POT,16,2.1,13767,United Kingdom,33.6
538204,84508A,CAMOUFLAGE DESIGN TEDDY,96,2.1,16656,United Kingdom,201.6
538210,22639,SET OF 4 NAPKIN CHARMS HEARTS,12,2.55,14256,United Kingdom,30.6
538211,22837,HOT WATER BOTTLE BABUSHKA,12,4.65,17690,United Kingdom,55.8
538211,21479,WHITE SKULL HOT WATER BOTTLE,12,3.75,17690,United Kingdom,45.0
538211,22834,HAND WARMER BABUSHKA DESIGN,12,2.1,17690,United Kingdom,25.2
538216,21472,LADYBIRD + BEE RAFFIA FOOD COVER,18,3.75,14543,United Kingdom,67.5
538240,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2.55,16062,United Kingdom,102.0
538252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,16019,United Kingdom,81.6
538255,47567B,TEA TIME KITCHEN APRON,12,5.95,14911,EIRE,71.4
538255,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,12,2.55,14911,EIRE,30.6
538255,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14911,EIRE,25.2
538255,21588,RETROSPOT GIANT TUBE MATCHES,12,2.55,14911,EIRE,30.6
538296,22111,SCOTTIE DOG HOT WATER BOTTLE,12,4.95,13148,United Kingdom,59.4
538306,48138,DOORMAT UNION FLAG,30,6.75,12989,United Kingdom,202.5
538309,22834,HAND WARMER BABUSHKA DESIGN,48,2.1,15881,United Kingdom,100.8
538311,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,20,2.1,12785,Portugal,42.0
538313,22752,SET 7 BABUSHKA NESTING BOXES,96,7.65,15514,United Kingdom,734.4
538343,22111,SCOTTIE DOG HOT WATER BOTTLE,12,4.95,13448,United Kingdom,59.4
538343,82583,HOT BATHS METAL SIGN,12,2.1,13448,United Kingdom,25.2
538343,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,13448,United Kingdom,25.2
538343,21175,GIN + TONIC DIET METAL SIGN,12,2.1,13448,United Kingdom,25.2
538343,22867,HAND WARMER BIRD DESIGN,12,2.1,13448,United Kingdom,25.2
538343,22834,HAND WARMER BABUSHKA DESIGN,24,2.1,13448,United Kingdom,50.4
538346,21175,GIN + TONIC DIET METAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,21903,MAN FLU METAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,21907,I'M ON HOLIDAY METAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,21908,CHOCOLATE THIS WAY METAL SIGN,24,2.1,17865,United Kingdom,50.4
538346,22115,METAL SIGN EMPIRE TEA,12,2.95,17865,United Kingdom,35.4
538346,82599,FANNY'S REST STOPMETAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,82600,NO SINGING METAL SIGN,12,2.1,17865,United Kingdom,25.2
538346,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,3.39,17865,United Kingdom,81.36
538352,51008,AFGHAN SLIPPER SOCK PAIR,40,3.45,16565,United Kingdom,138.0
538353,21733,RED HANGING HEART T-LIGHT HOLDER,32,2.55,13798,United Kingdom,81.6
538353,37450,CERAMIC CAKE BOWL + HANGING CAKES,36,2.55,13798,United Kingdom,91.8
538353,20685,DOORMAT RED RETROSPOT,30,6.75,13798,United Kingdom,202.5
538353,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2.55,13798,United Kingdom,81.6
538353,37449,CERAMIC CAKE STAND + HANGING CAKES,16,8.5,13798,United Kingdom,136.0
538354,22271,FELTCRAFT DOLL ROSIE,12,2.95,16873,United Kingdom,35.4
538354,22470,HEART OF WICKER LARGE,18,2.95,16873,United Kingdom,53.1
538354,20754,RETROSPOT RED WASHING UP GLOVES,18,2.1,16873,United Kingdom,37.8
538354,22904,CALENDAR PAPER CUT DESIGN,12,2.95,16873,United Kingdom,35.4
538354,22960,JAM MAKING SET WITH JARS,12,3.75,16873,United Kingdom,45.0
538354,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,16873,United Kingdom,35.4
538356,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,4.25,14062,United Kingdom,76.5
538356,21463,MIRRORED DISCO BALL,32,4.95,14062,United Kingdom,158.4
538356,72802C,VANILLA SCENT CANDLE JEWELLED BOX,18,3.81,14062,United Kingdom,68.58
538356,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,18,3.81,14062,United Kingdom,68.58
538356,22837,HOT WATER BOTTLE BABUSHKA,12,4.65,14062,United Kingdom,55.8
538356,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,3.75,14062,United Kingdom,45.0
538356,22903,CALENDAR FAMILY FAVOURITES,40,2.95,14062,United Kingdom,118.0
538365,22314,OFFICE MUG WARMER CHOC+BLUE,12,2.95,17243,United Kingdom,35.4
538366,22169,FAMILY ALBUM WHITE PICTURE FRAME,15,7.65,18109,United Kingdom,114.75
538370,22144,CHRISTMAS CRAFT LITTLE FRIENDS,14,2.1,16923,United Kingdom,29.4
538370,22697,GREEN REGENCY TEACUP AND SAUCER,12,2.95,16923,United Kingdom,35.4
538370,22699,ROSES REGENCY TEACUP AND SAUCER,12,2.95,16923,United Kingdom,35.4
538397,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
538397,85032C,CURIOUS IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
538397,85032A,ROMANTIC IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
538397,21218,RED SPOTTY BISCUIT TIN,24,3.25,12753,Japan,78.0
538397,22073,RED RETROSPOT STORAGE JAR,16,3.39,12753,Japan,54.24
538397,21380,WOODEN HAPPY BIRTHDAY GARLAND,24,2.95,12753,Japan,70.8
538397,47566,PARTY BUNTING,20,4.65,12753,Japan,93.0
538397,22896,PEG BAG APPLES DESIGN,50,2.1,12753,Japan,105.0
538397,21155,RED RETROSPOT PEG BAG,60,2.1,12753,Japan,126.0
538397,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,48,2.95,12753,Japan,141.6
538397,22654,DELUXE SEWING KIT,21,5.95,12753,Japan,124.95
538397,21259,VICTORIAN SEWING BOX SMALL,24,4.95,12753,Japan,118.8
538397,22088,PAPER BUNTING COLOURED LACE,40,2.55,12753,Japan,102.0
538397,84880,WHITE WIRE EGG HOLDER,12,4.95,12753,Japan,59.4
538397,22664,TOY TIDY DOLLY GIRL DESIGN,30,2.1,12753,Japan,63.0
538397,22623,BOX OF VINTAGE JIGSAW BLOCKS,20,4.25,12753,Japan,85.0
538397,22619,SET OF 6 SOLDIER SKITTLES,32,3.75,12753,Japan,120.0
538397,21717,EASTER TIN BUCKET,32,2.1,12753,Japan,67.2
538403,21587,COSY HOUR GIANT TUBE MATCHES,12,2.55,17211,United Kingdom,30.6
538453,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,16779,United Kingdom,25.2
538453,21846,PINK DIAMANTE PEN IN GIFT BOX,25,4.25,16779,United Kingdom,106.25
538453,22412,METAL SIGN NEIGHBOURHOOD WITCH,12,2.1,16779,United Kingdom,25.2
538473,82583,HOT BATHS METAL SIGN,12,2.1,13668,United Kingdom,25.2
538473,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,13668,United Kingdom,30.6
538499,22423,REGENCY CAKESTAND 3 TIER,32,10.95,17819,United Kingdom,350.4
538503,22423,REGENCY CAKESTAND 3 TIER,16,10.95,17188,United Kingdom,175.2
538503,22837,HOT WATER BOTTLE BABUSHKA,36,4.25,17188,United Kingdom,153.0
538503,22113,GREY HEART HOT WATER BOTTLE,36,3.39,17188,United Kingdom,122.04
538504,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,16011,United Kingdom,35.4
538507,22158,3 HEARTS HANGING DECORATION RUSTIC,16,2.95,15547,United Kingdom,47.2
538508,22834,HAND WARMER BABUSHKA DESIGN,11,2.1,15998,United Kingdom,23.1
538514,22834,HAND WARMER BABUSHKA DESIGN,14,2.1,15044,United Kingdom,29.4
538514,22809,SET OF 6 T-LIGHTS SANTA,12,2.95,15044,United Kingdom,35.4
538514,22810,SET OF 6 T-LIGHTS SNOWMEN,12,2.95,15044,United Kingdom,35.4
538514,22086,PAPER CHAIN KIT 50'S CHRISTMAS,15,2.95,15044,United Kingdom,44.25
538514,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,15044,United Kingdom,25.2
538514,21175,GIN + TONIC DIET METAL SIGN,12,2.1,15044,United Kingdom,25.2
538515,22622,BOX OF VINTAGE ALPHABET BLOCKS,24,8.5,17937,United Kingdom,204.0
538515,21912,VINTAGE SNAKES & LADDERS,36,3.39,17937,United Kingdom,122.04
538515,22550,HOLIDAY FUN LUDO,36,3.39,17937,United Kingdom,122.04
538515,21888,BINGO SET,36,3.39,17937,United Kingdom,122.04
538515,22635,CHILDS BREAKFAST SET DOLLY GIRL,24,8.5,17937,United Kingdom,204.0
538515,22634,CHILDS BREAKFAST SET SPACEBOY,24,8.5,17937,United Kingdom,204.0
538516,22112,CHOCOLATE HOT WATER BOTTLE,48,4.25,14608,United Kingdom,204.0
538518,21736,GOLD SCROLL GLASS T-LIGHT HOLDER,36,2.1,14505,United Kingdom,75.6
538522,22041,"\"RECORD FRAME 7\"\" SINGLE SIZE \"",48,2.1,16210,United Kingdom,100.8
538522,21137,BLACK RECORD COVER FRAME,48,3.39,16210,United Kingdom,162.72
538523,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,13198,United Kingdom,35.4
538525,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,36,2.55,12540,Spain,91.8
538525,21164,HOME SWEET HOME METAL SIGN,12,2.95,12540,Spain,35.4
538525,22837,HOT WATER BOTTLE BABUSHKA,16,4.65,12540,Spain,74.4
538527,20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,36,2.1,15361,United Kingdom,75.6
538528,22467,GUMBALL COAT RACK,12,2.55,15689,United Kingdom,30.6
538529,22941,CHRISTMAS LIGHTS 10 REINDEER,24,7.65,14290,United Kingdom,183.6
538529,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,14290,United Kingdom,35.4
538529,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,14290,United Kingdom,35.4
538529,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,14290,United Kingdom,35.4
538529,22112,CHOCOLATE HOT WATER BOTTLE,12,4.95,14290,United Kingdom,59.4
538529,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,3.39,14290,United Kingdom,81.36
538529,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14290,United Kingdom,25.2
538532,79067,CORONA MEXICAN TRAY,12,3.75,13209,United Kingdom,45.0
538533,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,14796,United Kingdom,81.6
538537,22795,SWEETHEART RECIPE BOOK STAND,16,5.95,12747,United Kingdom,95.2
538537,82494L,WOODEN FRAME ANTIQUE WHITE,24,2.55,12747,United Kingdom,61.2
538537,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,5.55,12747,United Kingdom,66.6
538537,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.55,12747,United Kingdom,30.6
538541,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2.55,17428,United Kingdom,102.0
538541,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2.55,17428,United Kingdom,102.0
538541,22891,TEA FOR ONE POLKADOT,24,3.75,17428,United Kingdom,90.0
538567,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,13999,United Kingdom,35.4
538567,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,13999,United Kingdom,35.4
538591,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,14741,United Kingdom,35.4
538593,21479,WHITE SKULL HOT WATER BOTTLE,24,3.39,16701,United Kingdom,81.36
538593,21481,FAWN BLUE HOT WATER BOTTLE,12,2.95,16701,United Kingdom,35.4
538593,21539,RED RETROSPOT BUTTER DISH,18,4.25,16701,United Kingdom,76.5
538596,20829,GLITTER HANGING BUTTERFLY STRING,12,2.1,17990,United Kingdom,25.2
538625,22604,SET OF 4 NAPKIN CHARMS CUTLERY,32,2.1,14544,United Kingdom,67.2
538625,22639,SET OF 4 NAPKIN CHARMS HEARTS,32,2.1,14544,United Kingdom,67.2
538625,22642,SET OF 4 NAPKIN CHARMS STARS,32,2.1,14544,United Kingdom,67.2
538625,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,12,2.1,14544,United Kingdom,25.2
538626,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2.95,17338,United Kingdom,38.35
538626,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2.55,17338,United Kingdom,30.6
538630,22483,RED GINGHAM TEDDY BEAR,12,2.95,14565,United Kingdom,35.4
538630,22863,SOAP DISH BROCANTE,12,2.95,14565,United Kingdom,35.4
538630,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,14565,United Kingdom,35.4
538630,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2.55,14565,United Kingdom,45.9
538630,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14565,United Kingdom,25.2
538630,21411,GINGHAM HEART  DOORSTOP RED,12,4.25,14565,United Kingdom,51.0
538631,22189,CREAM HEART CARD HOLDER,12,3.95,13408,United Kingdom,47.4
538631,22456,NATURAL SLATE CHALKBOARD LARGE,12,4.95,13408,United Kingdom,59.4
538631,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,32,3.75,13408,United Kingdom,120.0
538631,82600,NO SINGING METAL SIGN,24,2.1,13408,United Kingdom,50.4
538636,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14639,United Kingdom,25.2
538636,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,14639,United Kingdom,25.2
538636,82600,NO SINGING METAL SIGN,12,2.1,14639,United Kingdom,25.2
538639,20828,GLITTER BUTTERFLY CLIPS,16,2.55,17179,United Kingdom,40.8
538639,84247E,PACK/12 XMAS FUN CARD,12,2.95,17179,United Kingdom,35.4
538640,22694,WICKER STAR,18,2.1,17524,United Kingdom,37.8
538641,21452,TOADSTOOL MONEY BOX,12,2.95,15640,United Kingdom,35.4
538641,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2.55,15640,United Kingdom,102.0
538641,22113,GREY HEART HOT WATER BOTTLE,12,3.75,15640,United Kingdom,45.0
538641,22189,CREAM HEART CARD HOLDER,36,3.39,15640,United Kingdom,122.04
538641,22423,REGENCY CAKESTAND 3 TIER,16,10.95,15640,United Kingdom,175.2
538641,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,15640,United Kingdom,81.6
538645,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,12,4.95,13269,United Kingdom,59.4
538648,21662,VINTAGE GLASS COFFEE CADDY,48,5.45,17937,United Kingdom,261.6
538648,21658,GLASS  BEURRE DISH,48,3.39,17937,United Kingdom,162.72
538648,21664,RIDGED GLASS STORAGE JAR CREAM LID,48,3.39,17937,United Kingdom,162.72
538648,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,48,2.55,17937,United Kingdom,122.4
538651,79321,CHILLI LIGHTS,24,4.25,15311,United Kingdom,102.0
538651,35004C,SET OF 3 COLOURED  FLYING DUCKS,12,4.65,15311,United Kingdom,55.8
538653,22960,JAM MAKING SET WITH JARS,24,3.75,13089,United Kingdom,90.0
538653,84030E,ENGLISH ROSE HOT WATER BOTTLE,24,3.75,13089,United Kingdom,90.0
538653,21479,WHITE SKULL HOT WATER BOTTLE,24,3.39,13089,United Kingdom,81.36
538653,21484,CHICK GREY HOT WATER BOTTLE,36,2.95,13089,United Kingdom,106.2
538653,21259,VICTORIAN SEWING BOX SMALL,24,4.95,13089,United Kingdom,118.8
538653,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,6.95,13089,United Kingdom,83.4
538653,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,4.95,13089,United Kingdom,79.2
538653,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2.1,13089,United Kingdom,75.6
538653,82494L,WOODEN FRAME ANTIQUE WHITE,24,2.55,13089,United Kingdom,61.2
538653,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,3.39,13089,United Kingdom,81.36
538659,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2.95,14625,United Kingdom,35.4
538660,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2.1,15808,United Kingdom,75.6
538660,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,6.95,15808,United Kingdom,83.4
538660,82494L,WOODEN FRAME ANTIQUE WHITE,24,2.55,15808,United Kingdom,61.2
538660,22837,HOT WATER BOTTLE BABUSHKA,12,4.65,15808,United Kingdom,55.8
538660,22113,GREY HEART HOT WATER BOTTLE,18,3.75,15808,United Kingdom,67.5
538660,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,3.75,15808,United Kingdom,45.0
538660,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,3.75,15808,United Kingdom,45.0
538660,21479,WHITE SKULL HOT WATER BOTTLE,12,3.75,15808,United Kingdom,45.0
538660,22451,SILK PURSE BABUSHKA RED,12,3.35,15808,United Kingdom,40.2
538660,82582,AREA PATROLLED METAL SIGN,12,2.1,15808,United Kingdom,25.2
538660,82583,HOT BATHS METAL SIGN,12,2.1,15808,United Kingdom,25.2
